ts,open,close,d_close,d_ema200,ema21,ema55,macro_green,trend_up,position,btc,usd,equity_btc,equity_usd,executed,exec_reason,blocked_reason
2023-10-09 08:00:00+00:00,27826.70703125,27490.294921875,27930.3046875,28407.982613375676,27833.951811624476,27650.880004603354,False,True,STABLE,0.0,26967.396484375,0.9809787985546888,26967.396484375,,,
2023-10-09 12:00:00+00:00,27473.84765625,27457.5703125,27930.3046875,28407.982613375676,27780.183026035265,27643.976087028233,False,True,STABLE,0.0,26967.396484375,0.9821479532767745,26967.396484375,,,
2023-10-09 16:00:00+00:00,27447.572265625,27608.87890625,27930.3046875,28407.982613375676,27755.711008923085,27642.722616286155,False,False,STABLE,0.0,26967.396484375,0.9767653578382067,26967.396484375,,,
2023-10-09 20:00:00+00:00,27611.724609375,27584.49609375,27930.3046875,28407.982613375676,27731.251735326932,27640.64309762415,False,False,STABLE,0.0,26967.396484375,0.9776287517713684,26967.396484375,,,
2023-10-10 00:00:00+00:00,27589.201171875,27633.9296875,27633.9296875,28400.280594212734,27717.348585637374,27640.40333297686,False,False,STABLE,0.0,26967.396484375,0.9758798979854646,26967.396484375,,,
2023-10-10 04:00:00+00:00,27633.31640625,27657.6875,27633.9296875,28400.280594212734,27708.825573403465,27641.02062465626,False,False,STABLE,0.0,26967.396484375,0.9750416221303752,26967.396484375,,,
2023-10-10 08:00:00+00:00,27653.591796875,27520.775390625,27633.9296875,28400.280594212734,27681.96126157797,27636.726152012285,False,False,STABLE,0.0,26967.396484375,0.979892321404632,26967.396484375,,,
2023-10-10 12:00:00+00:00,27518.986328125,27413.20703125,27633.9296875,28400.280594212734,27643.567800102548,27628.743326270775,False,False,STABLE,0.0,26967.396484375,0.9837373808045592,26967.396484375,,,
2023-10-10 16:00:00+00:00,27412.427734375,27404.955078125,27633.9296875,28400.280594212734,27609.48026839147,27620.750888836996,False,False,STABLE,0.0,26967.396484375,0.9840335956580617,26967.396484375,,,
2023-10-10 20:00:00+00:00,27401.0,27391.701171875,27633.9296875,28400.280594212734,27578.36896888912,27612.57054180264,False,False,STABLE,0.0,26967.396484375,0.9845097358197065,26967.396484375,,,
2023-10-11 00:00:00+00:00,27392.076171875,27025.380859375,27025.380859375,28386.599999836242,27499.37066752996,27591.59948171594,False,False,STABLE,0.0,26967.396484375,0.997854447443249,26967.396484375,,,
2023-10-11 04:00:00+00:00,27022.025390625,27028.048828125,27025.380859375,28386.599999836242,27432.0389761864,27571.47267265912,False,False,STABLE,0.0,26967.396484375,0.997755948121313,26967.396484375,,,
2023-10-11 08:00:00+00:00,27025.4375,27200.904296875,27025.380859375,28386.599999836242,27399.019736284772,27558.23808780969,False,False,STABLE,0.0,26967.396484375,0.9914154393563002,26967.396484375,,,
2023-10-11 12:00:00+00:00,27196.958984375,26810.494140625,27025.380859375,28386.599999836242,27314.94465119052,27531.532946838808,False,False,STABLE,0.0,26967.396484375,1.0058522734764612,26967.396484375,,,
2023-10-11 16:00:00+00:00,26781.83203125,26758.365234375,27025.380859375,28386.599999836242,27235.43330593116,27503.919814250814,False,False,STABLE,0.0,26967.396484375,1.0078118094348854,26967.396484375,,,
2023-10-11 20:00:00+00:00,26755.3359375,26872.400390625,27025.380859375,28386.599999836242,27183.571460887426,27481.36554912132,False,False,STABLE,0.0,26967.396484375,1.0035350803191792,26967.396484375,,,
2023-10-12 00:00:00+00:00,26873.29296875,26840.560546875,26840.560546875,28371.21652269235,27134.569901742794,27458.479656183954,False,False,STABLE,0.0,26967.396484375,1.004725532362802,26967.396484375,,,
2023-10-12 04:00:00+00:00,26842.224609375,26805.958984375,26840.560546875,28371.21652269235,27087.625484975968,27435.17534647649,False,False,STABLE,0.0,26967.396484375,1.0060224482210878,26967.396484375,,,
2023-10-12 08:00:00+00:00,26805.5703125,26832.83984375,26840.560546875,28371.21652269235,27051.227536229402,27413.66336423626,False,False,STABLE,0.0,26967.396484375,1.0050146254145493,26967.396484375,,,
2023-10-12 12:00:00+00:00,26832.701171875,26673.099609375,26840.560546875,28371.21652269235,26997.20926096449,27387.214658705503,False,False,STABLE,0.0,26967.396484375,1.0110334711492084,26967.396484375,,,
2023-10-12 16:00:00+00:00,26661.44921875,26712.607421875,26840.560546875,28371.21652269235,26956.55185538028,27363.121543104415,False,False,STABLE,0.0,26967.396484375,1.0095381577124274,26967.396484375,,,
2023-10-12 20:00:00+00:00,26710.88671875,26755.19921875,26840.560546875,28371.21652269235,26927.787193004526,27341.41003152033,False,False,STABLE,0.0,26967.396484375,1.007931066552339,26967.396484375,,,
2023-10-13 00:00:00+00:00,26752.87890625,26772.0625,26772.0625,28355.304542367056,26905.540808289596,27321.07619110889,False,False,STABLE,0.0,26967.396484375,1.007296187373498,26967.396484375,,,
2023-10-13 04:00:00+00:00,26773.0625,26857.998046875,26772.0625,28355.304542367056,26898.74898523037,27304.53768595768,False,False,STABLE,0.0,26967.396484375,1.0040732163770758,26967.396484375,,,
2023-10-13 08:00:00+00:00,26863.947265625,26808.453125,26772.0625,28355.304542367056,26885.84957662603,27286.820380209192,False,False,STABLE,0.0,26967.396484375,1.0059288523151222,26967.396484375,,,
2023-10-13 12:00:00+00:00,26809.751953125,26699.0703125,26772.0625,28355.304542367056,26859.16682460803,27265.829306362437,False,False,STABLE,0.0,26967.396484375,1.0100500192978394,26967.396484375,,,
2023-10-13 16:00:00+00:00,26702.3984375,26773.10546875,26772.0625,28355.304542367056,26846.872345199743,27248.232026447706,False,False,STABLE,0.0,26967.396484375,1.0072569473067583,26967.396484375,,,
2023-10-13 20:00:00+00:00,26774.728515625,26860.7109375,26772.0625,28355.304542367056,26848.849286956924,27234.391987556715,False,False,STABLE,0.0,26967.396484375,1.0039718065215488,26967.396484375,,,
2023-10-14 00:00:00+00:00,26866.203125,26934.453125,26934.453125,28341.16671731863,26861.078406677363,27223.67988532255,False,False,STABLE,0.0,26967.396484375,1.0012230936793896,26967.396484375,,,
2023-10-14 04:00:00+00:00,26934.509765625,26865.123046875,26934.453125,28341.16671731863,26861.656212419883,27210.874283949423,False,False,STABLE,0.0,26967.396484375,1.0038069223551127,26967.396484375,,,
2023-10-14 08:00:00+00:00,26866.58984375,26872.263671875,26934.453125,28341.16671731863,26863.171563770615,27198.781047803906,False,False,STABLE,0.0,26967.396484375,1.0035401860320226,26967.396484375,,,
2023-10-14 12:00:00+00:00,26873.126953125,26939.66015625,26934.453125,28341.16671731863,26874.098505553386,27189.52673024841,False,False,STABLE,0.0,26967.396484375,1.001029572309529,26967.396484375,,,
2023-10-14 16:00:00+00:00,26942.28515625,26868.453125,26934.453125,28341.16671731863,26873.29202261719,27178.059815775254,False,False,STABLE,0.0,26967.396484375,1.0036825104487663,26967.396484375,,,
2023-10-14 20:00:00+00:00,26867.78125,26862.10546875,26934.453125,28341.16671731863,26871.693943493305,27166.775731952923,False,False,STABLE,0.0,26967.396484375,1.0039196858841721,26967.396484375,,,
2023-10-15 00:00:00+00:00,26858.01171875,26882.45703125,26882.45703125,28326.652193079142,26873.23152745855,27156.621492642105,False,False,STABLE,0.0,26967.396484375,1.0031596610765996,26967.396484375,,,
2023-10-15 04:00:00+00:00,26883.76171875,26882.744140625,26882.45703125,28326.652193079142,26874.590472196614,27146.840158641495,False,False,STABLE,0.0,26967.396484375,1.0031489472691917,26967.396484375,,,
2023-10-15 08:00:00+00:00,26886.119140625,26861.296875,26882.45703125,28326.652193079142,26872.691386882812,27136.642184225726,False,False,STABLE,0.0,26967.396484375,1.0039499064348507,26967.396484375,,,
2023-10-15 12:00:00+00:00,26857.994140625,26901.53125,26882.45703125,28326.652193079142,26876.811367328126,27128.245365146235,False,False,STABLE,0.0,26967.396484375,1.0024483823527703,26967.396484375,,,
2023-10-15 16:00:00+00:00,26902.775390625,27033.1640625,26882.45703125,28326.652193079142,26899.147466638395,27124.84960433744,False,False,STABLE,0.0,26967.396484375,0.9975671520369223,26967.396484375,,,
2023-10-15 20:00:00+00:00,27045.451171875,27155.95703125,26882.45703125,28326.652193079142,26935.834547297196,27125.96058387003,False,False,STABLE,0.0,26967.396484375,0.9930563836635177,26967.396484375,,,
2023-10-16 00:00:00+00:00,27162.62890625,27245.880859375,27245.880859375,28315.898249460195,26980.126877594026,27130.24345085235,False,False,STABLE,0.0,26967.396484375,0.9897788448669599,26967.396484375,,,
2023-10-16 04:00:00+00:00,27243.720703125,27855.0078125,27245.880859375,28315.898249460195,27105.10986829488,27156.127892339766,False,False,STABLE,0.0,26967.396484375,0.9681345869977935,26967.396484375,,,
2023-10-16 08:00:00+00:00,27854.1796875,27758.072265625,27245.880859375,28315.898249460195,27198.390210770613,27177.625905671382,False,False,STABLE,0.0,26967.396484375,0.9715154649903712,26967.396484375,,,
2023-10-16 12:00:00+00:00,27758.359375,28065.455078125,27245.880859375,28315.898249460195,27322.25662039267,27209.33409040187,False,False,STABLE,0.0,26967.396484375,0.9608750832404689,26967.396484375,,,
2023-10-16 16:00:00+00:00,28067.40234375,28453.677734375,27245.880859375,28315.898249460195,27483.888208104432,27253.774934829482,False,True,STABLE,0.0,26967.396484375,0.9477648807344009,26967.396484375,,,
2023-10-16 20:00:00+00:00,28470.658203125,28519.923828125,27245.880859375,28315.898249460195,27631.8932966788,27298.994538161463,False,True,STABLE,0.0,26967.396484375,0.9455634119815225,26967.396484375,,,
2023-10-17 00:00:00+00:00,28522.09765625,28278.626953125,28278.626953125,28315.527390790194,27724.28381902826,27333.98141012445,False,True,STABLE,0.0,26967.396484375,0.9536317491325335,26967.396484375,,,
2023-10-17 04:00:00+00:00,28278.794921875,28431.74609375,28278.626953125,28315.527390790194,27825.349858274225,27373.187291682505,False,True,STABLE,0.0,26967.396484375,0.948495966285486,26967.396484375,,,
2023-10-17 08:00:00+00:00,28439.1015625,28435.912109375,28278.626953125,28315.527390790194,27912.57303700291,27411.141749457238,False,True,STABLE,0.0,26967.396484375,0.9483570064729576,26967.396484375,,,
2023-10-17 12:00:00+00:00,28437.48828125,28481.44921875,28278.626953125,28315.527390790194,27993.84106296678,27449.367016217693,False,True,STABLE,0.0,26967.396484375,0.946840741047044,26967.396484375,,,
2023-10-17 16:00:00+00:00,28479.650390625,28497.564453125,28278.626953125,28315.527390790194,28065.8015472751,27486.802638964382,False,True,STABLE,0.0,26967.396484375,0.946305307203816,26967.396484375,,,
2023-10-17 20:00:00+00:00,28497.564453125,28418.55078125,28278.626953125,28315.527390790194,28116.194294985802,27520.079358331725,False,True,STABLE,0.0,26967.396484375,0.9489363722997288,26967.396484375,,,
2023-10-18 00:00:00+00:00,28413.53125,28524.9609375,28524.9609375,28317.611306677856,28174.589529630688,27555.967986159165,True,True,STABLE,0.0,26967.396484375,0.9453964387002064,26967.396484375,,,
2023-10-18 04:00:00+00:00,28525.548828125,28506.37890625,28524.9609375,28317.611306677856,28221.988012004877,27589.911233305265,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26930.409190432158,BUY,BUY_trend,
2023-10-18 08:00:00+00:00,28506.75,28360.927734375,28524.9609375,28317.611306677856,28241.83654377204,27617.4475369149,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26792.99925882689,,,
2023-10-18 12:00:00+00:00,28364.275390625,28266.0234375,28524.9609375,28317.611306677856,28245.291814304604,27640.610961935796,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26703.34172788691,,,
2023-10-18 16:00:00+00:00,28264.7265625,28291.75,28524.9609375,28317.611306677856,28251.928697975378,27663.865927580948,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26727.64600229043,,,
2023-10-18 20:00:00+00:00,28259.904296875,28329.396484375,28524.9609375,28317.611306677856,28262.995524603895,27687.63487603788,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26763.211207963664,,,
2023-10-19 00:00:00+00:00,28332.416015625,28247.5625,28247.5625,28316.914303626338,28260.79080680334,27707.632291179383,False,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26685.901399792307,,,
2023-10-19 04:00:00+00:00,28258.052734375,28339.291015625,28247.5625,28316.914303626338,28272.005122349292,27730.191531338154,False,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26772.558721942423,,,
2023-10-19 08:00:00+00:00,28338.056640625,28449.353515625,28247.5625,28316.914303626338,28297.340607102968,27755.87588791983,False,True,BTC,0.9447151909051377,0.0,0.9447151909051377,26876.53643764142,,,
2023-10-19 12:00:00+00:00,28454.849609375,28695.740234375,28247.5625,28316.914303626338,28354.254839570403,27789.4424717218,False,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27109.30171368182,,,
2023-10-19 16:00:00+00:00,28693.302734375,28738.515625,28247.5625,28316.914303626338,28409.14923748892,27823.337941481735,False,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27149.712275002155,,,
2023-10-19 20:00:00+00:00,28774.140625,28718.220703125,28247.5625,28316.914303626338,28453.30230400836,27855.29804011185,False,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27130.53935400861,,,
2023-10-20 00:00:00+00:00,28732.8125,29265.11328125,29265.11328125,28326.349119324088,28569.275300757166,27905.648584438215,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27647.197080356575,,,
2023-10-20 04:00:00+00:00,29256.33203125,29250.22265625,29265.11328125,28326.349119324088,28666.553494399002,27953.669087002923,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27633.129680717,,,
2023-10-20 08:00:00+00:00,29257.90625,29870.07421875,29265.11328125,28326.349119324088,28838.485026449147,28022.11212742246,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28218.71286791704,,,
2023-10-20 12:00:00+00:00,29862.935546875,29559.9765625,29265.11328125,28326.349119324088,28941.555245884985,28077.035857246658,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27925.758901393583,,,
2023-10-20 16:00:00+00:00,29555.404296875,29563.884765625,29265.11328125,28326.349119324088,29030.459462990704,28130.137603974457,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27929.451040254913,,,
2023-10-20 20:00:00+00:00,29575.30859375,29677.830078125,29265.11328125,28326.349119324088,29122.940979438463,28185.41233519412,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28037.096907906096,,,
2023-10-21 00:00:00+00:00,29683.380859375,29614.955078125,29614.955078125,28339.171069162905,29193.228707822254,28236.467433155936,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,27977.697940277936,,,
2023-10-21 04:00:00+00:00,29614.2421875,29708.615234375,29614.955078125,28339.171069162905,29266.85535447265,28289.044140342332,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28066.18011266986,,,
2023-10-21 08:00:00+00:00,29707.51953125,29807.171875,29614.955078125,28339.171069162905,29344.043428833702,28343.26298800868,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28159.288068232876,,,
2023-10-21 12:00:00+00:00,29822.8203125,29944.771484375,29614.955078125,28339.171069162905,29429.86172248246,28400.45972002176,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28289.28050947205,,,
2023-10-21 16:00:00+00:00,29953.4921875,30172.96484375,29614.955078125,28339.171069162905,29536.019311234966,28463.763474440628,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28504.858242537288,,,
2023-10-21 20:00:00+00:00,30171.908203125,29916.626953125,29614.955078125,28339.171069162905,29590.391831504974,28515.65145582221,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28262.691943259273,,,
2023-10-22 00:00:00+00:00,29918.654296875,29926.166015625,29926.166015625,28354.962063655068,29638.359572093552,28566.02697581517,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28271.703640510015,,,
2023-10-22 04:00:00+00:00,29922.416015625,29834.728515625,29926.166015625,28354.962063655068,29666.41227831233,28611.337745094093,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28185.321245241626,,,
2023-10-22 08:00:00+00:00,29834.6953125,29913.46875,29926.166015625,28354.962063655068,29701.706059982,28657.842423840735,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28259.70834079112,,,
2023-10-22 12:00:00+00:00,29921.744140625,29841.0546875,29926.166015625,28354.962063655068,29721.613006770287,28700.100004685708,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28191.297675912218,,,
2023-10-22 16:00:00+00:00,29843.642578125,29847.10546875,29926.166015625,28354.962063655068,29739.54050133882,28741.064485545146,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28197.013940875935,,,
2023-10-22 20:00:00+00:00,29860.783203125,29986.640625,29926.166015625,28354.962063655068,29774.840519004705,28785.549347668533,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28328.834922650633,,,
2023-10-23 00:00:00+00:00,30002.443359375,30734.943359375,30734.943359375,28378.643469582632,29911.998067629036,28855.170562372336,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,29035.767883210545,,,
2023-10-23 04:00:00+00:00,30728.923828125,30520.08984375,30734.943359375,28378.643469582632,29998.868321360605,28914.63196527868,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28832.792503180233,,,
2023-10-23 08:00:00+00:00,30523.482421875,30661.9765625,30734.943359375,28378.643469582632,30093.598070094806,28977.037129465156,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,28966.835041771043,,,
2023-10-23 12:00:00+00:00,30679.703125,30904.896484375,30734.943359375,28378.643469582632,30209.497843563408,29045.889249283366,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,29196.325182139844,,,
2023-10-23 16:00:00+00:00,30899.392578125,31412.26171875,30734.943359375,28378.643469582632,30381.321254304352,29130.402551764317,True,True,BTC,0.9447151909051377,0.0,0.9447151909051377,29675.640826391053,,,
